Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0011004,Abnormal systolic murmur,Abnormal systemic arterial morphology,Name Mismatch,True,Abnormal systolic murmur,1,sim2,False,Check Mapping,False,,
HP:0012461,Positive wrist sign,Bacteriuria,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0025066,Increased red cell distribution width,Decreased mean corpuscular volume,Name Mismatch,True,Increased red cell distribution width,1,sim2,False,Check Mapping,False,,
HP:0030980,Slender habitus,Reduced brain glutamine level by MRS,Name Mismatch,True,Slender habitus,1,sim2,False,Check Mapping,False,,
HP:0030822,Exertional chest pain,Hooded upper eyelid,Name Mismatch,True,Exertional chest pain,1,sim2,False,Check Mapping,False,,
HP:0030828,Exertional chest pain,Wheezing,Name Mismatch,True,Exertional chest pain,1,sim2,False,Check Mapping,False,,
HP:0030829,Chest pain,Abnormal breath sound,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0030829,"Chest pain (from ""intermittent exertional chest discomfort"") - Direct",Abnormal breath sound,Name Mismatch,True,Chest pain - Direct,1,sim2,False,Check Mapping,False,,
HP:0030829,Exertional chest pain,Abnormal breath sound,Name Mismatch,True,Exertional chest pain,1,sim2,False,Check Mapping,False,,
HP:0030831,Chest pain,Rhonchi,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0030832,Chest pain,Vitreous strands,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0030832,Pectus deformity,Vitreous strands,Name Mismatch,True,Pectus deformity,1,sim2,False,Check Mapping,False,,
HP:0030833,Chest pain,Neck pain,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0030833,Exertional chest pain,Neck pain,Name Mismatch,True,Exertional chest pain,1,sim2,False,Check Mapping,False,,
HP:0030836,Chest pain,Wrist pain,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0030837,Exertional chest pain,Finger pain,Name Mismatch,True,Exertional chest pain,1,sim2,False,Check Mapping,False,,
HP:0030922,Chest pain,5-minute APGAR score of 2,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0030952,Positive wrist sign,Birdshot retinochoroidopathy,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0030960,Slender habitus,obsolete Abnormal pupillary morphology,Name Mismatch,True,Slender habitus,1,sim2,False,Check Mapping,False,,
HP:0030961,Positive thumb sign,Microspherophakia,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0030962,Positive thumb sign,Abnormal morphology of the great vessels,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0030962,Thin body habitus,Abnormal morphology of the great vessels,Name Mismatch,True,Thin body habitus,1,sim2,False,Check Mapping,False,,
HP:0030964,Slender habitus,Abnormal aortic physiology,Name Mismatch,True,Slender habitus,1,sim2,False,Check Mapping,False,,
HP:0030972,Holosystolic murmur,Abnormal systemic blood pressure,Name Mismatch,True,Holosystolic murmur,1,sim2,False,Check Mapping,False,,
HP:0030825,Exertional chest pain,Absent foveal reflex,Name Mismatch,True,Exertional chest pain,1,sim2,False,Check Mapping,False,,
HP:0030797,Positive thumb sign,Reduced volume of central subdivision of bed nucleus of stria terminalis,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0025421,Increased red cell distribution width,Pneumomediastinum,Name Mismatch,True,Increased red cell distribution width,1,sim2,False,Check Mapping,False,,
HP:0030796,Positive wrist sign,Increased C-peptide level,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0025476,Arm span exceeds height,Testicular lipomatosis,Name Mismatch,True,Arm span exceeds height,1,sim2,False,Check Mapping,False,,
HP:0025507,Increased arm span,Yellow papule,Name Mismatch,True,Increased arm span,1,sim2,False,Check Mapping,False,,
HP:0030074,Arm span greater than height,Chemodectoma,Name Mismatch,True,Arm span greater than height,1,sim2,False,Check Mapping,False,,
HP:0030084,Arachnodactyly,Clinodactyly,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0030084,Slender habitus,Clinodactyly,Name Mismatch,True,Slender habitus,1,sim2,False,Check Mapping,False,,
HP:0030084,Thin body habitus,Clinodactyly,Name Mismatch,True,Thin body habitus,1,sim2,False,Check Mapping,False,,
HP:0030085,Slender habitus,Abnormal CSF lactate concentration,Name Mismatch,True,Slender habitus,1,sim2,False,Check Mapping,False,,
HP:0030141,Pansystolic heart murmur,Abnormality of the posterior hairline,Name Mismatch,True,Pansystolic heart murmur,1,sim2,False,Check Mapping,False,,
HP:0030147,Holosystolic murmur,Truncal titubation,Name Mismatch,True,Holosystolic murmur,1,sim2,False,Check Mapping,False,,
HP:0030148,Systolic heart murmur,Heart murmur,Name Mismatch,True,Systolic heart murmur,1,sim2,False,Check Mapping,False,,
HP:0030149,Systolic heart murmur,Cardiogenic shock,Name Mismatch,True,Systolic heart murmur,1,sim2,False,Check Mapping,False,,
HP:0030189,Normocytic anemia,,Invalid ID,False,Normocytic anemia,1,sim2,False,Invalid ID,False,,
HP:0030317,Slender habitus,,Invalid ID,False,Slender habitus,1,sim2,False,Invalid ID,False,,
HP:0030680,Abnormal systolic heart sound,Abnormal cardiovascular system morphology,Name Mismatch,True,Abnormal systolic heart sound,1,sim2,False,Check Mapping,False,,
HP:0030680,Heart murmur,Abnormal cardiovascular system morphology,Name Mismatch,True,Heart murmur,1,sim2,False,Check Mapping,False,,
HP:0030680,Holosystolic murmur,Abnormal cardiovascular system morphology,Name Mismatch,True,Holosystolic murmur,1,sim2,False,Check Mapping,False,,
HP:0030680,Systolic heart murmur,Abnormal cardiovascular system morphology,Name Mismatch,True,Systolic heart murmur,1,sim2,False,Check Mapping,False,,
HP:0030680,Systolic murmur,Abnormal cardiovascular system morphology,Name Mismatch,True,Systolic murmur,1,sim2,False,Check Mapping,False,,
HP:0030682,Holosystolic murmur,Left ventricular noncompaction,Name Mismatch,True,Holosystolic murmur,1,sim2,False,Check Mapping,False,,
HP:0002877,Chest pain,Nocturnal hypoventilation,Name Mismatch,True,Chest pain,1,sim2,False,Check Mapping,False,,
HP:0000001,Phenotype not found,All,Name Mismatch,True,Phenotype not found,1,sim2,False,Check Mapping,False,,
HP:0002829,"Arthralgia (from ""occasional joint pain"") - Direct",Arthralgia,Name Mismatch,True,Arthralgia - Direct,1,sim2,False,Check Mapping,False,,
HP:0001127,Tall stature,,Invalid ID,False,Tall stature,1,sim2,False,Invalid ID,False,,
HP:0000893,Fracture of the clavicle,Bulging of the costochondral junction,Name Mismatch,True,Fracture of the clavicle,1,sim2,False,Check Mapping,False,,
HP:0000900,Clavicular fracture,Thickened ribs,Name Mismatch,True,Clavicular fracture,1,sim2,False,Check Mapping,False,,
HP:0000913,Fracture of the clavicle,Posterior rib fusion,Name Mismatch,True,Fracture of the clavicle,1,sim2,False,Check Mapping,False,,
HP:0000914,Pectus deformity,Shield chest,Name Mismatch,True,Pectus deformity,1,sim2,False,Check Mapping,False,,
HP:0000922,Fracture of the clavicle,Posterior rib cupping,Name Mismatch,True,Fracture of the clavicle,1,sim2,False,Check Mapping,False,,
HP:0000959,Long fingers,,Invalid ID,False,Long fingers,1,sim2,False,Invalid ID,False,,
HP:0001067,Increased arm span,Neurofibroma,Name Mismatch,True,Increased arm span,1,sim2,False,Check Mapping,False,,
HP:0001120,Progressive myopia,Abnormality of corneal size,Name Mismatch,True,Progressive myopia,1,sim2,False,Check Mapping,False,,
HP:0001141,Progressive myopia,Severely reduced visual acuity,Name Mismatch,True,Progressive myopia,1,sim2,False,Check Mapping,False,,
HP:0000889,Abnormally rapid growth,Abnormal clavicle morphology,Name Mismatch,True,Abnormally rapid growth,1,sim2,False,Check Mapping,False,,
HP:0001147,Progressive myopia,Retinal exudate,Name Mismatch,True,Progressive myopia,1,sim2,False,Check Mapping,False,,
HP:0001150,Dolichostenomelia,obsolete Choroidal sclerosis,Name Mismatch,True,Dolichostenomelia,1,sim2,False,Check Mapping,False,,
HP:0001155,Arachnodactyly,Abnormality of the hand,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001156,Arachnodactyly,Brachydactyly,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001163,Long fingers,obsolete Abnormality of the metacarpal bones,Name Mismatch,True,Long fingers,1,sim2,False,Check Mapping,False,,
HP:0001166,"Arachnodactyly (from ""long fingers"", ""arachnodactyly of hand and feet"") - Direct",Arachnodactyly,Name Mismatch,True,Arachnodactyly - Direct,1,sim2,False,Check Mapping,False,,
HP:0001166,"Arachnodactyly - DIRECT (""abnormally long fingers"", ""arachnodactyly"")",Arachnodactyly,Name Mismatch,True,Arachnodactyly - DIRECT,1,sim2,False,Check Mapping,False,,
HP:0001167,Dolichostenomelia,Abnormal finger morphology,Name Mismatch,True,Dolichostenomelia,1,sim2,False,Check Mapping,False,,
HP:0000892,Clavicular fracture,Bifid ribs,Name Mismatch,True,Clavicular fracture,1,sim2,False,Check Mapping,False,,
HP:0000876,Accelerated growth,Oligomenorrhea,Name Mismatch,True,Accelerated growth,1,sim2,False,Check Mapping,False,,
HP:0001167,Increased arm-span-to-height ratio - DIRECT (stated in assessment),Abnormal finger morphology,Name Mismatch,True,Increased arm-span-to-height ratio - DIRECT,1,sim2,False,Check Mapping,False,,
HP:0000766,"Abnormal sternum morphology - DIRECT (""pectus deformity"" in assessment)",Abnormal sternum morphology,Name Mismatch,True,Abnormal sternum morphology - DIRECT,1,sim2,False,Check Mapping,False,,
HP:0000595,Deep-set eyes,,Invalid ID,False,Deep-set eyes,1,sim2,False,Invalid ID,False,,
HP:0000599,Deep-set eyes,Abnormality of the frontal hairline,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000761,Pectus excavatum,,Invalid ID,False,Pectus excavatum,1,sim2,False,Invalid ID,False,,
HP:0000762,Abnormality of the chest wall,Decreased nerve conduction velocity,Name Mismatch,True,Abnormality of the chest wall,1,sim2,False,Check Mapping,False,,
HP:0000764,Scoliosis,Peripheral axonal degeneration,Name Mismatch,True,Scoliosis,1,sim2,False,Check Mapping,False,,
HP:0000765,Abnormality of the chest wall,Abnormal thorax morphology,Name Mismatch,True,Abnormality of the chest wall,1,sim2,False,Check Mapping,False,,
HP:0000766,"Abnormal sternum morphology (from ""pectus deformity"" in assessment) - Direct",Abnormal sternum morphology,Name Mismatch,True,Abnormal sternum morphology - Direct,1,sim2,False,Check Mapping,False,,
HP:0000766,Abnormal sternum morphology (pectus deformity),Abnormal sternum morphology,Exact Match,True,Abnormal sternum morphology,1,sim2,True,None,True,,
HP:0000766,Abnormality of the anterior chest wall,Abnormal sternum morphology,Name Mismatch,True,Abnormality of the anterior chest wall,1,sim2,False,Check Mapping,False,,
HP:0000821,Hypothyroidism,Hypothyroidism,Exact Match,True,Hypothyroidism,1,sim2,True,None,True,,
HP:0000766,Abnormality of the chest wall,Abnormal sternum morphology,Name Mismatch,True,Abnormality of the chest wall,1,sim2,False,Check Mapping,False,,
HP:0000766,Abnormality of the thorax,Abnormal sternum morphology,Name Mismatch,True,Abnormality of the thorax,1,sim2,False,Check Mapping,False,,
HP:0000766,Pectus deformity of the chest,Abnormal sternum morphology,Name Mismatch,True,Pectus deformity of the chest,1,sim2,False,Check Mapping,False,,
HP:0000769,Pectus deformity,Abnormality of the breast,Name Mismatch,True,Pectus deformity,1,sim2,False,Check Mapping,False,,
HP:0000769,Pectus deformity of the chest,Abnormality of the breast,Name Mismatch,True,Pectus deformity of the chest,1,sim2,False,Check Mapping,False,,
HP:0000778,Thumb sign positive,Hypoplasia of the thymus,Name Mismatch,True,Thumb sign positive,1,sim2,False,Check Mapping,False,,
HP:0000779,Chest pain,,Invalid ID,False,Chest pain,1,sim2,False,Invalid ID,False,,
HP:0000779,Wrist sign positive,,Invalid ID,False,Wrist sign positive,1,sim2,False,Invalid ID,False,,
HP:0001167,Increased arm span,Abnormal finger morphology,Name Mismatch,True,Increased arm span,1,sim2,False,Check Mapping,False,,
HP:0001168,Increased arm span,,Invalid ID,False,Increased arm span,1,sim2,False,Invalid ID,False,,
HP:0001236,Arachnodactyly,,Invalid ID,False,Arachnodactyly,1,sim2,False,Invalid ID,False,,
HP:0001211,Wrist sign,Abnormal fingertip morphology,Name Mismatch,True,Wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001193,Positive thumb sign,Ulnar deviation of the hand or of fingers of the hand,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001196,Arachnodactyly,Short umbilical cord,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001197,Thumb sign,Abnormality of prenatal development or birth,Name Mismatch,True,Thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001198,Positive thumb sign,,Invalid ID,False,Positive thumb sign,1,sim2,False,Invalid ID,False,,
HP:0001199,Arachnodactyly,Triphalangeal thumb,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001199,Positive thumb sign (Steinberg sign),Triphalangeal thumb,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001199,Positive wrist sign,Triphalangeal thumb,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001211,Positive wrist sign,Abnormal fingertip morphology,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001212,Positive thumb sign,Prominent fingertip pads,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001192,Positive wrist sign,,Invalid ID,False,Positive wrist sign,1,sim2,False,Invalid ID,False,,
HP:0001213,Positive thumb sign,,Invalid ID,False,Positive thumb sign,1,sim2,False,Invalid ID,False,,
HP:0001216,Positive thumb sign,Delayed ossification of carpal bones,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001217,Dolichostenomelia,Clubbing,Name Mismatch,True,Dolichostenomelia,1,sim2,False,Check Mapping,False,,
HP:0001217,Positive thumb sign,Clubbing,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001217,Positive wrist sign,Clubbing,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001217,Tarsal arachnodactyly,Clubbing,Name Mismatch,True,Tarsal arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001222,Positive wrist sign,Spatulate thumbs,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001229,Positive wrist sign,,Invalid ID,False,Positive wrist sign,1,sim2,False,Invalid ID,False,,
HP:0001193,Arachnodactyly,Ulnar deviation of the hand or of fingers of the hand,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001188,Positive wrist sign,Hand clenching,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001169,Arachnodactyly,Broad palm,Name Mismatch,True,Arachnodactyly,1,sim2,False,Check Mapping,False,,
HP:0001181,Increased arm span,Adducted thumb,Name Mismatch,True,Increased arm span,1,sim2,False,Check Mapping,False,,
HP:0001170,Increased arm span-to-height ratio,,Invalid ID,False,Increased arm span-to-height ratio,1,sim2,False,Invalid ID,False,,
HP:0001174,Increased arm span,,Invalid ID,False,Increased arm span,1,sim2,False,Invalid ID,False,,
HP:0001174,Positive wrist sign (Walker-Murdoch sign),,Invalid ID,False,Positive wrist sign,1,sim2,False,Invalid ID,False,,
HP:0001175,Dolichostenomelia,,Invalid ID,False,Dolichostenomelia,1,sim2,False,Invalid ID,False,,
HP:0001176,Dolichostenomelia,Large hands,Name Mismatch,True,Dolichostenomelia,1,sim2,False,Check Mapping,False,,
HP:0001176,"Dolichostenomelia (from ""increased arm-span-to-height ratio"") - Direct (This is the clinical term for the description).",Large hands,Name Mismatch,True,Dolichostenomelia - Direct.,1,sim2,False,Check Mapping,False,,
HP:0001176,Increased arm span,Large hands,Name Mismatch,True,Increased arm span,1,sim2,False,Check Mapping,False,,
HP:0001180,Positive wrist sign,obsolete Hand oligodactyly,Name Mismatch,True,Positive wrist sign,1,sim2,False,Check Mapping,False,,
HP:0001182,Positive thumb sign,Tapered finger,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001187,Positive thumb sign,Hyperextensibility of the finger joints,Name Mismatch,True,Positive thumb sign,1,sim2,False,Check Mapping,False,,
HP:0001183,Increased arm span,,Invalid ID,False,Increased arm span,1,sim2,False,Invalid ID,False,,
HP:0001183,Positive Steinberg sign,,Invalid ID,False,Positive Steinberg sign,1,sim2,False,Invalid ID,False,,
HP:0001183,Positive thumb sign,,Invalid ID,False,Positive thumb sign,1,sim2,False,Invalid ID,False,,
HP:0001183,Positive wrist sign (Walker-Murdoch sign),,Invalid ID,False,Positive wrist sign,1,sim2,False,Invalid ID,False,,
HP:0001183,Positive wrist sign - DIRECT (stated in assessment),,Invalid ID,False,Positive wrist sign - DIRECT,1,sim2,False,Invalid ID,False,,
HP:0001184,Positive thumb sign,,Invalid ID,False,Positive thumb sign,1,sim2,False,Invalid ID,False,,
HP:0001186,Positive wrist sign,,Invalid ID,False,Positive wrist sign,1,sim2,False,Invalid ID,False,,
HP:0001186,Positive wrist sign (Walker-Murdoch sign),,Invalid ID,False,Positive wrist sign,1,sim2,False,Invalid ID,False,,
HP:0000593,Deep-set eyes,Abnormal anterior chamber morphology,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000589,Deep-set eyes,Coloboma,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000588,Deep-set eyes,Optic disc coloboma,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000418,Depressed nasal bridge,Narrow nasal ridge,Name Mismatch,True,Depressed nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000326,Deep-set eyes,Abnormal maxilla morphology,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000330,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim2,False,Invalid ID,False,,
HP:0000342,Thin upper lip,,Invalid ID,False,Thin upper lip,1,sim2,False,Invalid ID,False,,
HP:0000346,Flat nasal bridge,Whistling appearance,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000347,Flat nasal bridge,Micrognathia,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000407,Hypoplasia of the nasal bridge,Sensorineural hearing impairment,Name Mismatch,True,Hypoplasia of the nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000411,Flat nasal bridge,Protruding ear,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000414,Flat nasal bridge,Bulbous nose,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000420,Flat nasal bridge,Short nasal septum,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000258,Highly arched palate,,Invalid ID,False,Highly arched palate,1,sim2,False,Invalid ID,False,,
HP:0000425,Flattened nasal bridge,,Invalid ID,False,Flattened nasal bridge,1,sim2,False,Invalid ID,False,,
HP:0000426,Flat nasal bridge,Prominent nasal bridge,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000427,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim2,False,Invalid ID,False,,
HP:0000428,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim2,False,Invalid ID,False,,
HP:0000431,Depressed nasal bridge,Wide nasal bridge,Name Mismatch,True,Depressed nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000431,Wide nasal bridge,Wide nasal bridge,Exact Match,True,Wide nasal bridge,1,sim2,True,None,True,,
HP:0000432,Flat nasal bridge,,Invalid ID,False,Flat nasal bridge,1,sim2,False,Invalid ID,False,,
HP:0000450,Deeply set eyes,,Invalid ID,False,Deeply set eyes,1,sim2,False,Invalid ID,False,,
HP:0000290,Flat nasal bridge,Abnormal forehead morphology,Name Mismatch,True,Flat nasal bridge,1,sim2,False,Check Mapping,False,,
HP:0000258,High arched palate,,Invalid ID,False,High arched palate,1,sim2,False,Invalid ID,False,,
HP:0000587,Deep-set eyes,Abnormal optic nerve morphology,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000218,"High palate - DIRECT (""high arched palate"")",High palate,Name Mismatch,True,High palate - DIRECT,1,sim2,False,Check Mapping,False,,
HP:0000007,Microcephaly,Autosomal recessive inheritance,Name Mismatch,True,Microcephaly,1,sim2,False,Check Mapping,False,,
HP:0000092,Tall stature,Renal tubular atrophy,Name Mismatch,True,Tall stature,1,sim2,False,Check Mapping,False,,
HP:0000098,"Tall stature (from ""Height 6'"", ""tall stature"" in assessment) - Inferred/Direct",Tall stature,Name Mismatch,True,Tall stature - Inferred/Direct,1,sim2,False,Check Mapping,False,,
HP:0000098,"Tall stature - DIRECT (""tall stature"") & INFERRED (height 6' at 17yo)",Tall stature,Name Mismatch,True,Tall stature - DIRECT & INFERRED,1,sim2,False,Check Mapping,False,,
HP:0000099,Excessive growth,Glomerulonephritis,Name Mismatch,True,Excessive growth,1,sim2,False,Check Mapping,False,,
HP:0000155,Accelerated growth,Oral ulcer,Name Mismatch,True,Accelerated growth,1,sim2,False,Check Mapping,False,,
HP:0000213,High-arched palate,,Invalid ID,False,High-arched palate,1,sim2,False,Invalid ID,False,,
HP:0000218,"High palate (from ""high arched palate"") - Direct",High palate,Name Mismatch,True,High palate - Direct,1,sim2,False,Check Mapping,False,,
HP:0000218,"High, arched palate",High palate,Synonym,True,"High, arched palate",1,sim2,True,None,True,,
HP:0000252,Microcephaly,Microcephaly,Exact Match,True,Microcephaly,1,sim2,True,None,True,,
HP:0000218,Thin upper lip vermilion,High palate,Name Mismatch,True,Thin upper lip vermilion,1,sim2,False,Check Mapping,False,,
HP:0000219,Microcephaly,Thin upper lip vermilion,Name Mismatch,True,Microcephaly,1,sim2,False,Check Mapping,False,,
HP:0000219,"Thin upper lip vermilion (from ""thin upper lip"") - Direct",Thin upper lip vermilion,Name Mismatch,True,Thin upper lip vermilion - Direct,1,sim2,False,Check Mapping,False,,
HP:0000219,"Thin upper lip vermilion - DIRECT (""thin upper lip"")",Thin upper lip vermilion,Name Mismatch,True,Thin upper lip vermilion - DIRECT,1,sim2,False,Check Mapping,False,,
HP:0000219,Thin upper lip vermilion border,Thin upper lip vermilion,Name Mismatch,True,Thin upper lip vermilion border,1,sim2,False,Check Mapping,False,,
HP:0000219,Thin vermilion border,Thin upper lip vermilion,Name Mismatch,True,Thin vermilion border,1,sim2,False,Check Mapping,False,,
HP:0000219,Thin vermilion border of upper lip,Thin upper lip vermilion,Synonym,True,Thin vermilion border of upper lip,1,sim2,True,None,True,,
HP:0000233,Thin vermilion border,Thin vermilion border,Exact Match,True,Thin vermilion border,1,sim2,True,None,True,,
HP:0000450,Depressed nasal bridge,,Invalid ID,False,Depressed nasal bridge,1,sim2,False,Invalid ID,False,,
HP:0000458,Deep-set eyes,Anosmia,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000458,Deeply set eyes,Anosmia,Name Mismatch,True,Deeply set eyes,1,sim2,False,Check Mapping,False,,
HP:0000562,Deep-set eyes,,Invalid ID,False,Deep-set eyes,1,sim2,False,Invalid ID,False,,
HP:0000545,Deep-set eyes,Myopia,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000545,"Myopia (from ""nearsighted"", ""worsening myopia"") - Direct",Myopia,Name Mismatch,True,Myopia - Direct,1,sim2,False,Check Mapping,False,,
HP:0000545,"Myopia - DIRECT (""nearsighted"", ""worsening myopia"")",Myopia,Name Mismatch,True,Myopia - DIRECT,1,sim2,False,Check Mapping,False,,
HP:0000546,Deep-set eyes,Retinal degeneration,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000547,Deep-set eyes,obsolete Tapetoretinal degeneration,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000548,Progressive myopia,Cone/cone-rod dystrophy,Name Mismatch,True,Progressive myopia,1,sim2,False,Check Mapping,False,,
HP:0000549,Myopia,Abnormal conjugate eye movement,Name Mismatch,True,Myopia,1,sim2,False,Check Mapping,False,,
HP:0000561,Deep-set eyes,Absent eyelashes,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000564,Deep-set eyes,Lacrimal duct atresia,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000484,Deep-set eyes,Hyperopic astigmatism,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
HP:0000565,Deep-set eyes,Esotropia,Name Mismatch,True,Deep-set eyes,1,sim2,False,Check Mapping,False,,
